date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,WS2M,region
2013-01-29,2.72,9.94,-0.84,4.77,90.77,3.26,4.32,USA
2013-01-30,-4.83,-1.36,-7.93,4.5,69.1,5.67,7.62,USA
2013-01-31,-13.21,-8.04,-19.26,0.0,58.08,6.53,7.1,USA
2013-02-01,-13.09,-5.82,-21.1,0.0,72.06,5.82,3.96,USA
2013-02-02,-5.82,-2.63,-10.18,2.06,80.77,8.69,3.96,USA
2013-02-03,-3.77,0.59,-9.09,0.01,75.3,6.71,4.21,USA
2013-02-04,-4.78,-2.11,-8.1,0.0,83.89,7.92,3.22,USA
2013-02-05,-2.0,5.81,-7.44,0.0,82.64,12.38,4.01,USA
2013-02-06,0.05,5.67,-6.29,0.11,80.37,8.72,3.23,USA
2013-02-07,0.65,2.51,-3.35,6.87,89.53,3.01,4.11,USA
2013-02-08,-2.3,1.99,-4.86,0.0,80.11,5.12,2.7,USA
2013-02-09,-0.51,5.49,-4.5,0.45,85.43,6.83,4.89,USA
2013-02-10,2.36,8.69,-1.75,4.3,84.46,6.8,7.42,USA
2013-02-11,-1.19,2.82,-4.77,0.01,69.24,7.34,7.45,USA
2013-02-12,-0.43,7.21,-4.87,0.0,71.32,13.29,2.87,USA
2013-02-13,1.8,9.38,-3.24,0.0,71.48,13.54,3.34,USA
2013-02-14,0.98,5.84,-4.82,0.01,72.84,9.04,5.31,USA
2013-02-15,-4.74,-1.73,-7.17,0.0,56.21,14.12,4.58,USA
2013-02-16,-4.67,1.52,-9.77,0.0,66.35,14.94,2.3,USA
2013-02-17,-1.41,7.18,-9.15,0.0,78.11,13.45,4.79,USA
2013-02-18,-0.31,6.44,-7.0,0.2,76.37,6.09,6.39,USA
2013-02-19,-9.29,-4.53,-13.5,0.0,53.26,16.27,7.16,USA
2013-02-20,-10.19,-4.56,-16.57,0.0,71.17,13.7,2.33,USA
2013-02-21,-6.33,-3.06,-10.05,9.21,84.27,4.64,5.32,USA
2013-02-22,-5.42,-1.98,-9.38,0.57,84.19,8.59,3.92,USA
2013-02-23,-5.37,1.76,-11.26,0.02,86.11,15.19,2.67,USA
2013-02-24,-1.74,6.01,-7.77,0.04,84.25,13.5,1.48,USA
2013-02-25,0.61,6.21,-2.9,0.04,82.23,13.54,2.37,USA
2013-02-26,-0.74,1.48,-2.03,7.46,88.45,8.59,5.78,USA
2013-02-27,-0.93,0.77,-1.77,3.1,86.55,9.63,5.02,USA
2013-02-28,-1.15,1.37,-3.43,0.09,81.11,5.05,4.26,USA
2013-03-01,-3.01,-0.17,-7.18,0.07,75.63,6.24,3.41,USA
2013-03-02,-4.8,0.8,-10.68,0.06,76.33,17.76,2.16,USA
2013-03-03,-2.69,3.11,-8.78,0.4,78.9,13.14,4.0,USA
2013-03-04,0.43,5.45,-2.84,0.98,85.16,13.51,4.08,USA
2013-03-05,-1.26,1.72,-3.7,0.73,71.91,11.47,5.95,USA
2013-03-06,-2.36,2.1,-5.11,0.04,73.84,9.74,2.97,USA
2013-03-07,-2.05,4.77,-7.46,0.04,82.81,15.2,3.36,USA
2013-03-08,2.45,10.67,-3.14,1.43,81.06,15.48,4.71,USA
2013-03-09,4.5,7.28,1.35,15.52,96.79,8.87,4.04,USA
2013-03-10,2.22,5.56,-1.38,9.12,91.25,2.99,5.23,USA
2013-03-11,-2.0,1.58,-6.29,2.27,75.8,6.97,5.13,USA
2013-03-12,-2.16,1.91,-6.36,0.16,72.38,9.41,6.28,USA
2013-03-13,-2.16,2.67,-6.75,0.0,71.96,19.39,2.92,USA
2013-03-14,3.48,11.59,-2.33,0.02,77.21,17.38,2.55,USA
2013-03-15,5.67,14.94,-0.98,0.0,87.53,12.7,1.79,USA
2013-03-16,0.43,5.1,-2.82,0.01,72.43,12.02,4.57,USA
2013-03-17,-0.27,6.2,-4.81,0.04,68.02,17.79,4.51,USA
2013-03-18,-1.07,3.27,-6.75,3.0,65.37,12.68,5.79,USA
2013-03-19,-3.06,3.97,-8.22,0.0,57.32,19.36,4.28,USA
2013-03-20,-5.38,-0.87,-8.53,0.02,54.38,20.77,5.36,USA
2013-03-21,-5.24,1.67,-12.1,0.0,70.46,20.58,1.68,USA
2013-03-22,-2.06,2.69,-7.46,0.0,71.78,16.61,1.35,USA
2013-03-23,-0.44,3.88,-3.56,1.03,72.27,11.54,2.74,USA
2013-03-24,-0.98,0.87,-2.06,3.86,83.25,3.87,4.93,USA
2013-03-25,-1.07,1.59,-4.05,0.43,74.26,9.25,4.79,USA
2013-03-26,-1.71,3.84,-7.73,0.01,72.05,17.6,2.43,USA
2013-03-27,1.12,7.86,-3.23,0.01,68.44,20.82,1.45,USA
2013-03-28,4.22,13.19,-3.11,0.0,78.41,21.38,2.04,USA
2013-03-29,7.06,16.32,-1.49,0.0,72.23,20.43,2.9,USA
2013-03-30,7.69,13.76,3.39,2.71,89.05,7.77,2.77,USA
2013-03-31,4.78,11.9,-1.21,0.13,65.58,20.85,4.82,USA
2013-04-01,-1.28,5.09,-6.11,0.02,55.62,24.6,3.59,USA
2013-04-02,0.92,8.55,-4.42,0.0,52.46,24.59,2.03,USA
2013-04-03,2.15,10.09,-4.72,0.0,59.87,20.12,2.16,USA
2013-04-04,6.76,17.08,-2.0,0.01,60.52,23.46,2.77,USA
2013-04-05,6.88,14.32,-2.67,0.04,65.51,17.58,3.39,USA
2013-04-06,12.05,20.05,6.68,0.12,72.52,10.21,4.92,USA
2013-04-07,9.36,15.33,0.86,0.74,76.22,17.35,2.7,USA
2013-04-08,14.95,22.47,8.34,5.37,80.0,20.09,2.09,USA
2013-04-09,13.48,21.9,6.55,24.48,89.88,8.61,4.21,USA
2013-04-10,5.55,10.34,2.29,15.68,86.19,5.12,3.96,USA
2013-04-11,2.94,6.53,-0.53,0.98,80.51,10.09,2.84,USA
2013-04-12,1.97,6.07,-1.55,0.04,74.19,8.95,4.95,USA
2013-04-13,4.3,11.69,-3.23,0.39,70.99,20.8,3.2,USA
2013-04-14,11.47,20.41,4.73,6.6,83.48,7.9,5.01,USA
2013-04-15,5.93,11.9,1.19,0.06,63.19,10.59,3.48,USA
2013-04-16,5.47,11.06,-1.46,0.5,67.75,14.96,2.84,USA
2013-04-17,6.21,9.89,3.84,61.12,89.67,1.28,4.54,USA
2013-04-18,2.47,4.36,-0.52,18.24,85.03,9.48,5.95,USA
2013-04-19,1.35,6.58,-3.43,0.02,70.72,20.2,6.22,USA
2013-04-20,2.5,9.35,-5.96,0.02,64.98,25.02,1.85,USA
2013-04-21,10.53,17.95,2.5,4.23,73.27,19.17,5.22,USA
2013-04-22,10.61,17.62,1.57,4.09,83.63,12.85,3.8,USA
2013-04-23,2.22,7.01,-0.78,1.1,72.21,11.25,5.02,USA
2013-04-24,4.54,12.12,-5.04,0.61,63.83,27.56,3.59,USA
2013-04-25,7.61,16.11,-2.33,0.0,65.92,27.71,3.15,USA
2013-04-26,12.52,19.4,6.79,0.02,80.18,18.41,4.5,USA
2013-04-27,12.41,18.1,7.38,0.0,81.81,22.56,1.94,USA
2013-04-28,14.49,23.21,4.98,0.0,77.97,26.45,2.91,USA
2013-04-29,17.26,23.81,9.73,0.93,83.87,22.07,2.21,USA
2013-04-30,21.08,27.52,14.77,0.34,73.15,22.93,4.44,USA
2013-05-01,9.17,13.93,2.4,7.7,79.39,16.43,6.13,USA
2013-05-02,2.3,4.65,0.68,24.01,85.98,4.96,6.49,USA
2013-05-03,1.28,3.08,-0.53,6.26,87.1,6.18,5.43,USA
2013-05-04,5.88,10.37,0.73,7.34,94.25,8.9,3.78,USA
2013-05-05,10.25,15.9,5.12,0.29,90.68,15.96,2.67,USA
2013-05-06,14.88,21.39,7.54,0.03,76.35,25.41,1.78,USA
2013-05-07,17.82,23.19,11.32,0.0,66.99,24.3,1.09,USA
2013-05-08,16.35,21.0,11.43,6.96,80.67,11.41,1.88,USA
2013-05-09,15.73,19.9,10.5,13.54,89.36,12.01,2.48,USA
2013-05-10,13.0,18.6,7.27,0.18,73.08,17.29,3.21,USA
2013-05-11,9.72,14.26,3.12,0.0,59.33,30.01,4.98,USA
2013-05-12,8.88,15.67,-0.23,0.0,54.58,30.8,2.46,USA
2013-05-13,14.34,21.87,3.58,0.01,63.75,27.18,3.41,USA
2013-05-14,22.03,31.47,12.17,0.0,71.94,28.42,4.48,USA
2013-05-15,19.71,26.06,13.72,0.45,65.09,25.42,2.79,USA
2013-05-16,19.37,25.12,12.82,3.5,82.2,21.33,2.13,USA
2013-05-17,20.82,25.52,15.95,0.26,81.03,24.33,1.97,USA
2013-05-18,21.48,27.74,14.1,0.86,79.92,22.13,2.84,USA
2013-05-19,22.47,25.77,19.2,21.03,88.97,20.05,4.22,USA
2013-05-20,20.11,24.93,15.51,7.51,78.78,26.25,4.55,USA
2013-05-21,16.38,20.98,12.04,0.01,73.94,20.12,3.94,USA
2013-05-22,13.84,18.18,10.49,0.57,81.66,12.78,3.66,USA
2013-05-23,14.79,20.95,9.42,0.02,71.88,25.7,3.65,USA
2013-05-24,14.28,21.27,5.98,1.79,73.69,29.83,3.05,USA
2013-05-25,15.16,20.98,11.03,18.84,87.24,7.37,4.44,USA
2013-05-26,17.88,23.55,11.66,28.2,91.4,9.42,3.65,USA
2013-05-27,19.78,22.6,17.44,17.22,93.82,14.05,1.76,USA
2013-05-28,22.87,26.83,19.32,9.23,85.56,15.96,2.65,USA
2013-05-29,22.37,25.83,19.71,14.64,87.58,16.52,4.33,USA
2013-05-30,20.36,23.77,14.01,4.4,87.41,14.4,5.52,USA
2013-05-31,19.52,25.34,13.52,0.64,81.91,25.11,2.93,USA
2013-06-01,16.66,20.67,12.51,1.21,78.38,14.81,4.07,USA
2013-06-02,14.12,19.04,9.16,0.35,70.64,20.67,2.77,USA
2013-06-03,15.1,21.36,7.32,0.0,73.58,30.94,2.47,USA
2013-06-04,15.58,20.01,11.47,10.37,91.69,9.22,3.55,USA
2013-06-05,17.89,22.33,14.33,2.18,84.28,10.35,2.22,USA
2013-06-06,16.29,21.33,10.6,0.01,78.54,22.07,2.28,USA
2013-06-07,15.66,20.89,9.35,0.0,77.07,19.45,1.77,USA
2013-06-08,17.57,23.49,10.91,6.63,79.34,15.06,3.48,USA
2013-06-09,18.57,22.48,14.94,6.11,85.57,17.9,3.39,USA
2013-06-10,19.74,25.75,13.41,0.04,81.51,20.56,1.46,USA
2013-06-11,23.53,29.54,16.7,1.45,85.06,20.89,1.94,USA
2013-06-12,24.4,30.46,17.06,0.22,82.13,24.13,4.16,USA
2013-06-13,21.03,26.4,15.29,0.0,72.36,29.2,2.59,USA
2013-06-14,21.49,25.99,16.01,3.8,83.62,8.39,3.52,USA
2013-06-15,22.75,26.01,20.38,27.51,91.08,13.0,2.84,USA
2013-06-16,23.39,28.19,17.38,0.15,67.69,28.69,1.49,USA
2013-06-17,22.61,28.93,15.89,0.0,71.07,28.76,1.99,USA
2013-06-18,21.38,26.89,15.15,0.15,74.9,26.71,2.29,USA
2013-06-19,21.83,27.2,15.45,0.0,82.45,25.32,2.59,USA
2013-06-20,24.0,28.6,18.8,0.02,80.11,26.89,3.98,USA
2013-06-21,25.73,28.53,22.25,0.22,85.99,16.73,3.87,USA
2013-06-22,25.62,28.9,21.64,0.79,84.9,25.36,3.08,USA
2013-06-23,23.97,25.87,21.49,14.07,88.9,12.26,2.53,USA
2013-06-24,24.17,26.65,21.46,15.85,91.29,8.39,2.98,USA
2013-06-25,25.84,30.17,21.49,1.78,84.87,20.2,2.88,USA
2013-06-26,25.74,30.86,21.23,0.37,81.84,25.18,2.66,USA
2013-06-27,23.3,27.89,19.4,0.13,79.26,16.04,2.5,USA
2013-06-28,22.68,26.77,18.83,0.0,73.0,29.39,4.46,USA
2013-06-29,19.8,23.26,16.26,1.49,79.94,20.9,4.26,USA
2013-06-30,18.72,24.0,13.81,0.0,76.56,24.6,3.09,USA
2013-07-01,19.95,26.22,13.68,0.0,75.91,28.5,2.32,USA
2013-07-02,21.0,26.26,14.14,1.34,69.06,21.79,1.65,USA
2013-07-03,19.73,24.1,15.9,0.1,79.01,24.45,1.08,USA
2013-07-04,21.3,27.4,14.18,0.0,74.04,29.01,2.25,USA
2013-07-05,22.81,28.62,15.88,0.0,75.37,27.95,3.47,USA
2013-07-06,24.02,29.69,18.1,0.01,78.09,28.07,3.31,USA
2013-07-07,25.24,30.08,20.4,0.1,75.78,23.08,3.29,USA
2013-07-08,25.63,29.43,21.2,1.64,80.87,14.38,1.99,USA
2013-07-09,27.01,31.9,22.36,0.92,81.65,22.84,2.48,USA
2013-07-10,23.46,27.45,17.78,0.01,71.18,30.03,2.78,USA
2013-07-11,21.78,27.6,15.38,0.0,69.51,30.05,2.08,USA
2013-07-12,22.54,28.15,16.07,0.04,71.62,29.54,3.41,USA
2013-07-13,21.92,28.11,16.64,0.04,72.92,14.76,3.44,USA
2013-07-14,23.38,28.89,16.89,0.0,74.32,28.08,2.83,USA
2013-07-15,25.33,30.07,18.98,0.37,78.45,22.6,2.29,USA
2013-07-16,27.25,31.97,21.65,0.01,74.13,25.66,1.49,USA
2013-07-17,28.15,33.46,22.08,0.08,66.42,25.57,1.55,USA
2013-07-18,28.46,33.7,23.11,0.04,63.95,28.11,2.97,USA
2013-07-19,28.24,33.61,22.04,0.23,61.66,25.2,3.28,USA
2013-07-20,25.56,31.92,18.1,0.0,61.42,26.7,1.44,USA
2013-07-21,23.92,28.23,19.29,11.07,74.68,12.99,1.62,USA
2013-07-22,25.81,31.58,19.85,9.65,77.67,27.71,2.31,USA
2013-07-23,21.15,26.03,16.34,0.06,72.03,18.39,2.59,USA
2013-07-24,20.74,26.69,13.61,0.0,68.59,25.0,1.46,USA
2013-07-25,23.1,29.58,16.21,2.94,72.62,21.98,2.71,USA
2013-07-26,21.89,26.69,15.24,0.53,66.45,26.93,3.28,USA
2013-07-27,16.83,22.29,11.96,0.0,58.81,25.36,2.66,USA
2013-07-28,17.86,25.0,10.17,0.0,54.24,29.47,2.22,USA
2013-07-29,18.82,24.43,11.64,0.3,69.43,14.18,2.02,USA
2013-07-30,20.64,26.6,16.62,4.65,85.36,6.56,1.7,USA
2013-07-31,23.2,29.67,16.91,0.0,68.2,22.14,1.62,USA
2013-08-01,23.69,30.64,16.41,0.02,59.65,25.79,1.43,USA
2013-08-02,22.66,28.55,18.34,0.19,70.22,18.98,2.49,USA
2013-08-03,21.61,28.16,15.36,0.0,56.77,23.94,2.11,USA
2013-08-04,22.39,29.55,15.01,0.0,58.53,25.14,2.25,USA
2013-08-05,24.41,30.83,17.73,0.13,71.85,12.48,1.86,USA
2013-08-06,25.91,30.75,20.55,5.2,75.25,21.08,1.29,USA
2013-08-07,24.76,30.26,19.53,1.29,66.71,24.62,2.86,USA
2013-08-08,22.12,27.77,16.0,0.0,63.58,19.74,1.61,USA
2013-08-09,22.92,28.75,17.56,0.14,63.92,17.56,1.85,USA
2013-08-10,23.07,30.45,15.24,0.01,51.61,24.78,1.05,USA
2013-08-11,24.49,31.53,16.93,0.67,52.42,22.51,2.96,USA
2013-08-12,22.93,29.71,16.6,5.68,65.87,22.55,2.27,USA
2013-08-13,20.58,27.72,14.14,0.0,57.42,20.98,2.31,USA
2013-08-14,19.73,26.3,12.71,0.0,53.53,21.67,1.29,USA
2013-08-15,18.04,22.2,14.91,3.76,71.47,14.8,2.05,USA
2013-08-16,20.43,27.27,13.86,0.11,59.05,21.72,1.82,USA
2013-08-17,21.21,28.43,14.33,0.08,57.58,22.13,1.59,USA
2013-08-18,21.74,29.32,13.39,0.0,54.85,23.3,1.81,USA
2013-08-19,23.38,30.34,16.4,0.0,63.54,19.29,2.57,USA
2013-08-20,26.85,33.65,21.17,0.01,61.15,21.38,3.74,USA
2013-08-21,27.4,34.29,21.83,0.07,59.88,19.89,3.21,USA
2013-08-22,25.24,30.4,21.59,0.02,64.81,10.92,1.46,USA
2013-08-23,26.42,33.32,19.29,0.0,60.86,18.65,2.38,USA
2013-08-24,26.88,32.21,21.02,0.06,63.59,16.74,3.64,USA
2013-08-25,29.05,36.34,22.24,0.0,56.28,23.2,3.83,USA
2013-08-26,29.9,37.59,22.74,0.0,55.67,23.12,3.68,USA
2013-08-27,30.45,38.52,23.15,0.0,50.79,23.95,4.25,USA
2013-08-28,30.38,38.24,22.89,0.0,49.7,23.88,2.39,USA
2013-08-29,30.07,36.66,23.94,0.0,52.47,21.26,1.92,USA
2013-08-30,31.72,40.36,23.68,0.03,53.2,23.33,2.66,USA
2013-08-31,27.58,34.52,22.14,4.84,63.26,21.46,1.84,USA
2013-09-01,24.77,30.71,19.01,2.2,59.71,22.83,3.07,USA
2013-09-02,20.68,28.47,14.48,0.0,52.15,24.24,2.5,USA
2013-09-03,20.76,30.13,12.23,0.05,55.28,23.7,0.79,USA
2013-09-04,24.67,32.65,16.4,0.0,46.84,21.33,1.29,USA
2013-09-05,25.93,34.2,17.87,0.19,53.22,18.3,1.33,USA
2013-09-06,26.59,34.61,18.28,0.0,44.2,21.68,2.58,USA
2013-09-07,27.38,34.84,21.94,0.01,59.79,15.45,2.89,USA
2013-09-08,27.55,34.61,21.47,0.0,66.2,15.7,2.52,USA
2013-09-09,30.08,38.6,22.18,0.0,46.39,21.29,3.74,USA
2013-09-10,29.34,36.99,22.02,1.57,46.05,20.74,3.66,USA
2013-09-11,26.01,31.42,21.05,1.66,61.19,13.06,1.71,USA
2013-09-12,22.28,28.16,15.66,0.0,44.09,22.34,3.08,USA
2013-09-13,17.61,24.82,11.05,0.0,49.82,22.83,2.06,USA
2013-09-14,17.88,25.31,10.0,2.82,47.43,19.82,3.02,USA
2013-09-15,18.54,23.67,13.28,4.89,75.77,7.44,3.53,USA
2013-09-16,16.26,22.46,11.52,0.15,65.22,10.6,2.76,USA
2013-09-17,17.58,25.01,11.3,14.19,77.52,4.41,3.23,USA
2013-09-18,24.81,32.79,16.85,1.42,71.21,18.8,4.5,USA
2013-09-19,23.88,30.34,18.57,23.07,80.2,10.44,3.93,USA
2013-09-20,16.52,22.15,10.75,0.05,58.44,18.07,3.6,USA
2013-09-21,15.05,23.05,7.22,0.0,52.39,20.5,1.46,USA
2013-09-22,17.48,26.5,9.64,0.0,56.3,20.22,2.8,USA
2013-09-23,17.34,25.98,9.75,0.0,58.17,20.2,4.03,USA
2013-09-24,17.13,23.87,11.97,0.83,65.17,10.45,2.72,USA
2013-09-25,18.75,27.19,10.59,0.0,66.77,18.64,2.25,USA
2013-09-26,21.66,30.3,13.68,0.0,65.4,19.13,4.09,USA
2013-09-27,23.63,31.2,17.67,0.01,63.13,18.35,4.89,USA
2013-09-28,17.23,20.37,10.28,3.97,70.99,4.48,4.01,USA
2013-09-29,16.14,24.83,8.26,0.0,48.58,19.22,2.57,USA
2013-09-30,17.6,26.21,9.85,0.0,58.49,17.98,3.85,USA
2013-10-01,20.12,28.37,12.68,0.0,60.5,18.23,2.04,USA
2013-10-02,21.77,29.48,14.26,0.92,68.64,15.75,2.72,USA
2013-10-03,21.18,24.8,16.88,15.33,87.82,11.41,2.54,USA
2013-10-04,22.06,27.0,18.48,12.99,85.26,5.57,3.9,USA
2013-10-05,11.9,16.68,7.37,0.69,55.29,14.37,4.47,USA
2013-10-06,7.95,10.57,4.82,3.1,76.93,4.4,3.49,USA
2013-10-07,12.98,23.23,4.85,0.0,59.87,17.55,3.13,USA
2013-10-08,16.23,25.23,8.53,0.0,54.12,17.71,4.19,USA
2013-10-09,16.15,24.93,9.76,0.0,61.16,15.74,3.2,USA
2013-10-10,16.59,26.03,8.55,0.0,61.2,16.98,2.93,USA
2013-10-11,17.81,24.08,12.08,0.83,79.18,8.65,4.83,USA
2013-10-12,13.0,19.93,7.65,0.0,52.07,15.0,3.31,USA
2013-10-13,10.69,19.3,3.19,0.0,48.97,16.83,1.72,USA
2013-10-14,12.39,20.23,4.56,5.96,57.67,12.38,5.2,USA
2013-10-15,10.85,14.7,7.08,2.41,72.15,8.37,5.35,USA
2013-10-16,9.09,13.75,5.57,0.07,66.47,4.6,3.04,USA
2013-10-17,9.26,17.86,2.17,0.0,59.94,15.13,2.66,USA
2013-10-18,5.94,10.25,1.62,0.03,65.13,8.89,3.11,USA
2013-10-19,7.24,15.52,0.3,0.02,62.81,10.47,3.66,USA
2013-10-20,8.37,14.61,2.72,0.01,69.18,6.33,2.89,USA
2013-10-21,4.55,10.46,-1.34,0.0,62.85,12.83,2.8,USA
2013-10-22,3.66,7.52,-0.71,1.67,72.86,4.6,2.79,USA
2013-10-23,2.0,5.93,-2.7,1.38,77.43,6.61,2.56,USA
2013-10-24,2.38,7.92,-1.87,0.04,62.33,9.94,2.91,USA
2013-10-25,5.06,13.36,-2.62,1.19,57.02,13.74,3.84,USA
2013-10-26,5.38,10.79,1.85,0.0,61.1,14.48,3.54,USA
2013-10-27,6.42,17.08,-2.17,0.0,57.74,14.17,2.75,USA
2013-10-28,6.31,13.28,1.59,0.0,75.58,12.02,3.49,USA
2013-10-29,8.89,16.88,3.03,0.36,81.07,6.64,3.34,USA
2013-10-30,13.36,19.58,8.07,21.72,94.22,4.51,2.75,USA
2013-10-31,6.85,11.37,3.76,0.98,77.07,4.3,3.14,USA
2013-11-01,7.66,13.16,3.04,0.09,70.68,9.49,4.12,USA
2013-11-02,6.43,11.89,2.51,0.25,69.43,11.8,3.02,USA
2013-11-03,7.5,13.37,1.05,0.06,61.61,10.67,5.2,USA
2013-11-04,8.79,11.52,6.42,2.88,83.4,3.32,3.42,USA
2013-11-05,9.37,13.4,5.85,16.54,92.11,1.85,3.39,USA
2013-11-06,2.7,8.19,-2.08,0.74,67.47,12.1,3.95,USA
2013-11-07,1.44,9.07,-3.13,0.0,69.46,12.2,2.8,USA
2013-11-08,5.6,14.25,-2.92,0.0,61.89,9.29,4.62,USA
2013-11-09,7.44,14.26,2.07,0.0,66.49,11.96,4.31,USA
2013-11-10,3.42,10.01,-3.65,0.0,67.22,9.76,2.22,USA
2013-11-11,0.52,6.32,-7.42,0.16,64.49,3.75,4.93,USA
2013-11-12,-5.19,-0.19,-8.6,0.0,57.08,11.92,2.33,USA
2013-11-13,0.2,8.33,-4.74,0.0,53.65,11.85,4.78,USA
2013-11-14,2.35,9.17,-1.38,0.0,71.49,9.28,3.6,USA
2013-11-15,4.59,12.98,-1.66,0.0,82.56,9.57,2.63,USA
2013-11-16,11.43,19.72,5.43,2.37,90.25,2.92,5.1,USA
2013-11-17,8.03,11.75,3.91,5.46,79.76,4.94,4.14,USA
2013-11-18,3.0,9.48,-1.4,0.0,71.51,10.83,3.27,USA
2013-11-19,4.17,12.41,-2.54,0.08,64.35,10.31,4.68,USA
2013-11-20,3.68,5.12,2.06,4.31,82.58,2.72,4.52,USA
2013-11-21,0.83,3.39,-3.09,3.91,85.23,2.09,3.94,USA
2013-11-22,-4.33,-0.95,-6.95,0.45,66.02,7.15,3.38,USA
2013-11-23,-7.54,-5.52,-10.07,0.0,51.07,9.63,3.96,USA
2013-11-24,-6.58,-0.6,-12.11,0.07,57.71,9.27,3.3,USA
2013-11-25,-1.73,3.15,-5.01,0.33,73.92,7.64,3.47,USA
2013-11-26,-4.9,-2.03,-10.08,0.04,69.76,8.89,4.55,USA
2013-11-27,-7.05,-2.15,-12.71,0.0,68.79,9.11,2.45,USA
2013-11-28,-4.66,0.71,-7.83,0.0,76.73,9.06,3.1,USA
2013-11-29,-3.48,2.22,-9.6,0.01,80.93,7.01,2.87,USA
2013-11-30,1.17,7.83,-2.23,0.0,86.92,8.8,2.44,USA
2013-12-01,0.64,5.4,-2.51,0.0,83.77,7.41,1.54,USA
2013-12-02,2.17,9.05,-0.95,0.02,92.1,6.33,2.56,USA
2013-12-03,2.25,7.5,-0.04,0.02,94.17,3.93,1.36,USA
2013-12-04,-1.19,1.25,-6.07,0.36,82.06,1.47,4.37,USA
2013-12-05,-8.6,-6.51,-11.64,0.01,53.22,6.87,5.96,USA
2013-12-06,-12.65,-9.89,-15.91,0.0,55.72,9.36,4.19,USA
2013-12-07,-12.86,-9.28,-16.78,0.01,60.09,8.12,2.39,USA
2013-12-08,-8.61,-6.22,-10.72,2.84,76.72,3.6,3.54,USA
2013-12-09,-12.96,-10.58,-15.87,0.03,71.44,7.39,4.69,USA
2013-12-10,-8.38,-4.22,-14.08,0.54,69.77,6.77,4.26,USA
2013-12-11,-12.32,-6.09,-15.85,0.12,73.24,7.45,3.71,USA
2013-12-12,-8.86,-0.5,-15.99,0.0,80.77,5.07,2.88,USA
2013-12-13,-3.85,1.05,-7.37,0.06,90.26,5.29,2.43,USA
2013-12-14,-6.79,-3.71,-10.76,0.05,80.97,5.68,4.19,USA
2013-12-15,-9.1,-5.94,-12.17,0.05,80.38,3.09,1.91,USA
2013-12-16,-6.22,2.83,-11.79,0.0,88.88,3.57,2.87,USA
2013-12-17,-2.11,3.05,-6.16,0.0,77.73,8.8,4.36,USA
2013-12-18,0.17,7.62,-6.02,0.0,81.37,6.34,3.56,USA
2013-12-19,0.25,1.64,-1.44,0.18,89.05,4.15,3.25,USA
2013-12-20,-3.42,-1.73,-5.67,0.05,78.48,2.27,3.69,USA
2013-12-21,-5.22,-4.03,-6.68,3.23,80.69,2.91,3.04,USA
2013-12-22,-7.66,-5.01,-14.6,4.99,84.45,5.22,4.82,USA
2013-12-23,-16.59,-12.6,-20.84,0.01,72.61,8.87,4.34,USA
2013-12-24,-15.07,-9.65,-22.95,0.03,84.52,4.05,3.42,USA
2013-12-25,-5.59,1.77,-10.55,0.14,90.79,4.64,3.79,USA
2013-12-26,-3.36,3.62,-8.27,0.0,86.14,6.08,3.13,USA
2013-12-27,-0.27,6.19,-5.34,0.07,91.22,8.43,3.38,USA
2013-12-28,1.75,8.63,-4.16,0.13,84.56,8.99,4.71,USA
2013-12-29,-11.42,-5.31,-16.87,0.03,55.57,8.19,6.39,USA
2013-12-30,-12.62,-8.18,-17.25,0.9,71.72,5.93,2.51,USA
2013-12-31,-10.91,-4.49,-14.13,0.1,84.34,5.72,3.24,USA
2014-01-01,-12.8,-11.81,-15.7,2.31,79.6,3.0,4.87,USA
2014-01-02,-15.88,-10.95,-18.49,0.0,79.39,7.16,2.97,USA
2014-01-03,-9.43,-1.65,-18.58,0.0,83.96,5.88,6.41,USA
2014-01-04,-5.8,-1.58,-11.17,0.01,72.87,2.88,5.68,USA
2014-01-05,-15.92,-11.77,-23.11,0.0,54.75,6.57,7.7,USA
2014-01-06,-22.16,-19.13,-25.02,0.0,60.88,7.73,5.93,USA
2014-01-07,-14.34,-7.91,-22.12,0.0,76.14,6.45,1.96,USA
2014-01-08,-11.8,-8.7,-15.1,0.0,76.19,5.84,1.93,USA
2014-01-09,-10.04,-3.82,-15.85,0.02,91.2,4.89,2.9,USA
2014-01-10,-3.63,-1.16,-7.39,0.56,98.94,2.34,2.43,USA
2014-01-11,-3.34,1.29,-6.84,0.01,91.12,7.48,3.99,USA
2014-01-12,1.23,6.39,-2.96,0.01,84.95,8.13,3.95,USA
2014-01-13,0.31,3.8,-2.34,0.01,77.31,8.99,4.21,USA
2014-01-14,-2.58,1.86,-8.48,0.32,68.01,4.94,8.12,USA
2014-01-15,-7.08,-3.72,-11.4,0.03,62.52,9.51,4.71,USA
2014-01-16,-2.84,3.12,-11.56,0.66,68.0,4.86,7.48,USA
2014-01-17,-10.23,-5.43,-12.93,0.09,64.84,8.54,5.02,USA
2014-01-18,-4.64,2.14,-9.28,1.19,77.96,3.64,5.82,USA
2014-01-19,-0.48,9.02,-9.16,0.0,78.82,10.1,5.3,USA
2014-01-20,-0.99,5.86,-11.54,0.51,78.41,8.09,4.99,USA
2014-01-21,-14.33,-11.65,-19.12,0.04,54.64,6.1,3.85,USA
