EDAD,edad2,educ,ingreso_total_familiar,horastrab,POBRE,ANO,HOGAR_ID
49.0,2401.0,9,81905.0831792976,28.0,1,2005,142706  _1.0
13.0,169.0,9,81905.0831792976,28.0,1,2005,142706  _1.0
61.0,3721.0,9,356109.0573012939,50.0,0,2005,142714  _1.0
70.0,4900.0,9,356109.0573012939,50.0,0,2005,142714  _1.0
39.0,1521.0,0,872467.1903881701,60.0,0,2005,142769  _1.0
28.0,784.0,14,872467.1903881701,60.0,0,2005,142769  _1.0
5.0,25.0,3,872467.1903881701,60.0,0,2005,142769  _1.0
24.0,576.0,17,235031.97781885398,50.0,0,2005,142787  _1.0
23.0,529.0,17,235031.97781885398,50.0,0,2005,142787  _1.0
3.0,9.0,3,235031.97781885398,50.0,0,2005,142787  _1.0
2.0,4.0,3,235031.97781885398,50.0,0,2005,142787  _1.0
46.0,2116.0,14,454039.0480591497,24.0,0,2005,142793  _1.0
38.0,1444.0,14,454039.0480591497,24.0,0,2005,142793  _1.0
13.0,169.0,12,454039.0480591497,24.0,0,2005,142793  _1.0
8.0,64.0,7,454039.0480591497,24.0,0,2005,142793  _1.0
39.0,1521.0,9,391719.9630314233,98.0,0,2005,142844  _1.0
39.0,1521.0,14,391719.9630314233,98.0,0,2005,142844  _1.0
3.0,9.0,3,391719.9630314233,98.0,0,2005,142844  _1.0
40.0,1600.0,0,530602.4953789279,40.0,0,2005,142846  _1.0
7.0,49.0,7,530602.4953789279,40.0,0,2005,142846  _1.0
53.0,2809.0,7,213665.43438077634,40.0,1,2005,142943  _1.0
46.0,2116.0,3,213665.43438077634,40.0,1,2005,142943  _1.0
25.0,625.0,9,213665.43438077634,40.0,1,2005,142943  _1.0
22.0,484.0,9,213665.43438077634,40.0,1,2005,142943  _1.0
20.0,400.0,12,213665.43438077634,40.0,1,2005,142943  _1.0
14.0,196.0,12,213665.43438077634,40.0,1,2005,142943  _1.0
17.0,289.0,12,213665.43438077634,40.0,1,2005,142943  _1.0
11.0,121.0,7,213665.43438077634,40.0,1,2005,142943  _1.0
7.0,49.0,7,213665.43438077634,40.0,1,2005,142943  _1.0
35.0,1225.0,17,516358.1330868761,40.0,0,2005,143103  _1.0
30.0,900.0,9,516358.1330868761,40.0,0,2005,143103  _1.0
5.0,25.0,3,516358.1330868761,40.0,0,2005,143103  _1.0
41.0,1681.0,7,227909.7966728281,4.0,1,2005,143145  _1.0
29.0,841.0,17,227909.7966728281,4.0,1,2005,143145  _1.0
31.0,961.0,12,227909.7966728281,4.0,1,2005,143145  _1.0
30.0,900.0,14,227909.7966728281,4.0,1,2005,143145  _1.0
23.0,529.0,12,227909.7966728281,4.0,1,2005,143145  _1.0
13.0,169.0,9,227909.7966728281,4.0,1,2005,143145  _1.0
4.0,16.0,3,227909.7966728281,4.0,1,2005,143145  _1.0
2.0,4.0,3,227909.7966728281,4.0,1,2005,143145  _1.0
60.0,3600.0,7,151346.3493530499,60.0,1,2005,143190  _1.0
55.0,3025.0,9,151346.3493530499,60.0,1,2005,143190  _1.0
13.0,169.0,12,151346.3493530499,60.0,1,2005,143190  _1.0
12.0,144.0,9,151346.3493530499,60.0,1,2005,143190  _1.0
47.0,2209.0,12,748897.347504621,72.0,0,2005,143433  _1.0
41.0,1681.0,14,748897.347504621,72.0,0,2005,143433  _1.0
20.0,400.0,12,748897.347504621,72.0,0,2005,143433  _1.0
19.0,361.0,9,748897.347504621,72.0,0,2005,143433  _1.0
13.0,169.0,9,748897.347504621,72.0,0,2005,143433  _1.0
10.0,100.0,7,748897.347504621,72.0,0,2005,143433  _1.0
79.0,6241.0,9,748897.347504621,72.0,0,2005,143433  _1.0
67.0,4489.0,7,470063.95563770796,30.0,0,2005,143568  _1.0
61.0,3721.0,7,470063.95563770796,30.0,0,2005,143568  _1.0
24.0,576.0,9,470063.95563770796,30.0,0,2005,143568  _1.0
18.0,324.0,12,470063.95563770796,30.0,0,2005,143568  _1.0
7.0,49.0,7,470063.95563770796,30.0,0,2005,143568  _1.0
2.0,4.0,3,470063.95563770796,30.0,0,2005,143568  _1.0
37.0,1369.0,17,1484974.7689463955,64.0,0,2005,143612  _1.0
29.0,841.0,9,1484974.7689463955,64.0,0,2005,143612  _1.0
54.0,2916.0,9,598975.4343807764,55.0,0,2005,143643  _1.0
22.0,484.0,9,598975.4343807764,55.0,0,2005,143643  _1.0
22.0,484.0,9,598975.4343807764,55.0,0,2005,143643  _1.0
19.0,361.0,9,598975.4343807764,55.0,0,2005,143643  _1.0
25.0,625.0,9,598975.4343807764,55.0,0,2005,143643  _1.0
10.0,100.0,7,598975.4343807764,55.0,0,2005,143643  _1.0
13.0,169.0,7,598975.4343807764,55.0,0,2005,143643  _1.0
14.0,196.0,7,598975.4343807764,55.0,0,2005,143643  _1.0
2.0,4.0,3,598975.4343807764,55.0,0,2005,143643  _1.0
32.0,1024.0,9,213665.43438077634,60.0,1,2005,143666  _1.0
29.0,841.0,9,213665.43438077634,60.0,1,2005,143666  _1.0
9.0,81.0,7,213665.43438077634,60.0,1,2005,143666  _1.0
5.0,25.0,3,213665.43438077634,60.0,1,2005,143666  _1.0
46.0,2116.0,9,1103938.0776340112,33.0,0,2005,143756  _1.0
45.0,2025.0,14,1103938.0776340112,33.0,0,2005,143756  _1.0
21.0,441.0,14,1103938.0776340112,33.0,0,2005,143756  _1.0
19.0,361.0,12,1103938.0776340112,33.0,0,2005,143756  _1.0
43.0,1849.0,9,133540.8964879852,24.0,1,2005,144103  _1.0
16.0,256.0,12,133540.8964879852,24.0,1,2005,144103  _1.0
15.0,225.0,12,133540.8964879852,24.0,1,2005,144103  _1.0
9.0,81.0,7,133540.8964879852,24.0,1,2005,144103  _1.0
26.0,676.0,9,178054.52865064694,45.0,1,2005,144160  _1.0
28.0,784.0,14,178054.52865064694,45.0,1,2005,144160  _1.0
8.0,64.0,7,178054.52865064694,45.0,1,2005,144160  _1.0
1.0,1.0,3,178054.52865064694,45.0,1,2005,144160  _1.0
53.0,2809.0,14,569774.4916820702,50.0,0,2005,144267  _1.0
55.0,3025.0,0,569774.4916820702,50.0,0,2005,144267  _1.0
29.0,841.0,7,213665.43438077634,40.0,1,2005,144428  _1.0
28.0,784.0,12,213665.43438077634,40.0,1,2005,144428  _1.0
8.0,64.0,7,213665.43438077634,40.0,1,2005,144428  _1.0
7.0,49.0,7,213665.43438077634,40.0,1,2005,144428  _1.0
6.0,36.0,3,213665.43438077634,40.0,1,2005,144428  _1.0
42.0,1764.0,7,213665.43438077634,53.0,1,2005,144494  _1.0
40.0,1600.0,7,213665.43438077634,53.0,1,2005,144494  _1.0
16.0,256.0,12,213665.43438077634,53.0,1,2005,144494  _1.0
9.0,81.0,7,213665.43438077634,53.0,1,2005,144494  _1.0
33.0,1089.0,12,213665.43438077634,53.0,1,2005,144494  _1.0
40.0,1600.0,9,213665.43438077634,65.0,0,2005,144560  _1.0
16.0,256.0,12,213665.43438077634,65.0,0,2005,144560  _1.0
54.0,2916.0,17,2314708.8724584104,45.0,0,2005,144593  _1.0
48.0,2304.0,17,2314708.8724584104,45.0,0,2005,144593  _1.0
22.0,484.0,17,2314708.8724584104,45.0,0,2005,144593  _1.0
20.0,400.0,0,2314708.8724584104,45.0,0,2005,144593  _1.0
19.0,361.0,17,2314708.8724584104,45.0,0,2005,144593  _1.0
10.0,100.0,7,2314708.8724584104,45.0,0,2005,144593  _1.0
31.0,961.0,12,178054.52865064694,60.0,0,2005,144593  _2.0
58.0,3364.0,14,267081.7929759704,24.0,0,2005,144676  _1.0
58.0,3364.0,14,267081.7929759704,24.0,0,2005,144676  _1.0
31.0,961.0,12,640996.303142329,54.0,0,2005,145002  _1.0
21.0,441.0,9,640996.303142329,54.0,0,2005,145002  _1.0
3.0,9.0,3,640996.303142329,54.0,0,2005,145002  _1.0
1.0,1.0,3,640996.303142329,54.0,0,2005,145002  _1.0
62.0,3844.0,17,2350319.7781885397,43.0,0,2005,145154  _1.0
59.0,3481.0,12,2350319.7781885397,43.0,0,2005,145154  _1.0
27.0,729.0,0,2350319.7781885397,43.0,0,2005,145154  _1.0
25.0,625.0,12,7122.181146025878,53.0,1,2005,145173  _1.0
22.0,484.0,9,7122.181146025878,53.0,1,2005,145173  _1.0
6.0,36.0,7,7122.181146025878,53.0,1,2005,145173  _1.0
4.0,16.0,3,7122.181146025878,53.0,1,2005,145173  _1.0
1.0,1.0,3,7122.181146025878,53.0,1,2005,145173  _1.0
67.0,4489.0,9,195859.98151571164,84.0,1,2005,145265  _1.0
62.0,3844.0,9,195859.98151571164,84.0,1,2005,145265  _1.0
18.0,324.0,12,195859.98151571164,84.0,1,2005,145265  _1.0
2.0,4.0,3,195859.98151571164,84.0,1,2005,145265  _1.0
37.0,1369.0,9,267081.7929759704,40.0,0,2005,145873  _1.0
33.0,1089.0,9,267081.7929759704,40.0,0,2005,145873  _1.0
25.0,625.0,12,400622.68946395564,51.0,0,2005,145889  _1.0
29.0,841.0,12,400622.68946395564,51.0,0,2005,145889  _1.0
5.0,25.0,3,400622.68946395564,51.0,0,2005,145889  _1.0
2.0,4.0,3,400622.68946395564,51.0,0,2005,145889  _1.0
47.0,2209.0,7,594702.1256931608,36.0,0,2005,145957  _1.0
37.0,1369.0,9,594702.1256931608,36.0,0,2005,145957  _1.0
18.0,324.0,12,594702.1256931608,36.0,0,2005,145957  _1.0
20.0,400.0,17,594702.1256931608,36.0,0,2005,145957  _1.0
12.0,144.0,7,594702.1256931608,36.0,0,2005,145957  _1.0
2.0,4.0,3,594702.1256931608,36.0,0,2005,145957  _1.0
11.0,121.0,7,594702.1256931608,36.0,0,2005,145957  _1.0
45.0,2025.0,14,327620.3327171904,72.0,1,2005,146318  _1.0
41.0,1681.0,14,327620.3327171904,72.0,1,2005,146318  _1.0
19.0,361.0,14,327620.3327171904,72.0,1,2005,146318  _1.0
16.0,256.0,12,327620.3327171904,72.0,1,2005,146318  _1.0
14.0,196.0,12,327620.3327171904,72.0,1,2005,146318  _1.0
48.0,2304.0,9,249276.34011090573,66.0,1,2005,146421  _1.0
44.0,1936.0,9,249276.34011090573,66.0,1,2005,146421  _1.0
20.0,400.0,12,249276.34011090573,66.0,1,2005,146421  _1.0
4.0,16.0,3,249276.34011090573,66.0,1,2005,146421  _1.0
2.0,4.0,3,249276.34011090573,66.0,1,2005,146421  _1.0
52.0,2704.0,7,678387.7541589648,42.0,0,2005,146488  _1.0
53.0,2809.0,7,678387.7541589648,42.0,0,2005,146488  _1.0
19.0,361.0,14,678387.7541589648,42.0,0,2005,146488  _1.0
10.0,100.0,7,678387.7541589648,42.0,0,2005,146488  _1.0
6.0,36.0,7,678387.7541589648,42.0,0,2005,146488  _1.0
40.0,1600.0,12,177342.31053604436,36.0,1,2005,146539  _1.0
40.0,1600.0,9,177342.31053604436,36.0,1,2005,146539  _1.0
75.0,5625.0,7,177342.31053604436,36.0,1,2005,146539  _1.0
75.0,5625.0,7,177342.31053604436,36.0,1,2005,146539  _1.0
17.0,289.0,12,177342.31053604436,36.0,1,2005,146539  _1.0
13.0,169.0,9,177342.31053604436,36.0,1,2005,146539  _1.0
13.0,169.0,9,177342.31053604436,36.0,1,2005,146539  _1.0
16.0,256.0,12,177342.31053604436,36.0,1,2005,146539  _1.0
10.0,100.0,7,177342.31053604436,36.0,1,2005,146539  _1.0
5.0,25.0,7,177342.31053604436,36.0,1,2005,146539  _1.0
47.0,2209.0,9,470063.95563770796,4.0,0,2005,146840  _1.0
75.0,5625.0,9,470063.95563770796,4.0,0,2005,146840  _1.0
75.0,5625.0,9,470063.95563770796,4.0,0,2005,146840  _1.0
45.0,2025.0,9,470063.95563770796,4.0,0,2005,146840  _1.0
17.0,289.0,14,470063.95563770796,4.0,0,2005,146840  _1.0
39.0,1521.0,0,356109.0573012939,70.0,0,2005,146844  _1.0
12.0,144.0,7,356109.0573012939,70.0,0,2005,146844  _1.0
40.0,1600.0,14,548407.9482439926,84.0,0,2005,146874  _1.0
40.0,1600.0,12,548407.9482439926,84.0,0,2005,146874  _1.0
13.0,169.0,9,548407.9482439926,84.0,0,2005,146874  _1.0
9.0,81.0,7,548407.9482439926,84.0,0,2005,146874  _1.0
53.0,2809.0,7,1000666.4510166359,40.0,0,2005,147004  _1.0
52.0,2704.0,7,1000666.4510166359,40.0,0,2005,147004  _1.0
31.0,961.0,17,1000666.4510166359,40.0,0,2005,147004  _1.0
22.0,484.0,12,1000666.4510166359,40.0,0,2005,147004  _1.0
19.0,361.0,12,1000666.4510166359,40.0,0,2005,147004  _1.0
17.0,289.0,12,1000666.4510166359,40.0,0,2005,147004  _1.0
8.0,64.0,7,1000666.4510166359,40.0,0,2005,147004  _1.0
44.0,1936.0,9,498552.68022181146,30.0,0,2005,147049  _1.0
45.0,2025.0,14,498552.68022181146,30.0,0,2005,147049  _1.0
7.0,49.0,7,498552.68022181146,30.0,0,2005,147049  _1.0
6.0,36.0,7,498552.68022181146,30.0,0,2005,147049  _1.0
5.0,25.0,3,498552.68022181146,30.0,0,2005,147049  _1.0
58.0,3364.0,9,320498.1515711645,72.0,0,2005,147123  _1.0
58.0,3364.0,9,320498.1515711645,72.0,0,2005,147123  _1.0
49.0,2401.0,7,418428.1423290203,57.0,0,2005,147354  _1.0
53.0,2809.0,7,418428.1423290203,57.0,0,2005,147354  _1.0
18.0,324.0,17,418428.1423290203,57.0,0,2005,147354  _1.0
58.0,3364.0,9,259959.61182994454,40.0,0,2005,147392  _1.0
55.0,3025.0,9,259959.61182994454,40.0,0,2005,147392  _1.0
55.0,3025.0,17,783439.9260628466,45.0,0,2005,147456  _1.0
43.0,1849.0,12,783439.9260628466,45.0,0,2005,147456  _1.0
19.0,361.0,12,783439.9260628466,45.0,0,2005,147456  _1.0
23.0,529.0,0,783439.9260628466,45.0,0,2005,147456  _1.0
2.0,4.0,3,783439.9260628466,45.0,0,2005,147456  _1.0
40.0,1600.0,9,555530.1293900184,70.0,0,2005,147501  _1.0
40.0,1600.0,12,555530.1293900184,70.0,0,2005,147501  _1.0
14.0,196.0,12,555530.1293900184,70.0,0,2005,147501  _1.0
13.0,169.0,9,555530.1293900184,70.0,0,2005,147501  _1.0
11.0,121.0,7,555530.1293900184,70.0,0,2005,147501  _1.0
6.0,36.0,7,555530.1293900184,70.0,0,2005,147501  _1.0
4.0,16.0,3,555530.1293900184,70.0,0,2005,147501  _1.0
32.0,1024.0,14,590428.8170055453,46.0,0,2005,147565  _1.0
72.0,5184.0,9,590428.8170055453,46.0,0,2005,147565  _1.0
58.0,3364.0,0,1203648.6136783734,40.0,0,2005,147651  _1.0
62.0,3844.0,14,1203648.6136783734,40.0,0,2005,147651  _1.0
80.0,6400.0,9,1203648.6136783734,40.0,0,2005,147651  _1.0
25.0,625.0,14,1203648.6136783734,40.0,0,2005,147651  _1.0
23.0,529.0,14,1203648.6136783734,40.0,0,2005,147651  _1.0
27.0,729.0,12,106832.71719038817,24.0,0,2005,147857  _1.0
34.0,1156.0,0,765634.4731977818,45.0,0,2005,148070  _1.0
36.0,1296.0,17,765634.4731977818,45.0,0,2005,148070  _1.0
2.0,4.0,3,765634.4731977818,45.0,0,2005,148070  _1.0
42.0,1764.0,12,178054.52865064694,72.0,1,2005,148269  _1.0
40.0,1600.0,12,178054.52865064694,72.0,1,2005,148269  _1.0
14.0,196.0,12,178054.52865064694,72.0,1,2005,148269  _1.0
5.0,25.0,3,178054.52865064694,72.0,1,2005,148269  _1.0
49.0,2401.0,14,302692.6987060998,60.0,0,2005,148355  _1.0
44.0,1936.0,14,302692.6987060998,60.0,0,2005,148355  _1.0
19.0,361.0,17,302692.6987060998,60.0,0,2005,148355  _1.0
15.0,225.0,12,302692.6987060998,60.0,0,2005,148355  _1.0
38.0,1444.0,12,284887.2458410351,56.0,0,2005,148421  _1.0
37.0,1369.0,9,284887.2458410351,56.0,0,2005,148421  _1.0
2.0,4.0,3,284887.2458410351,56.0,0,2005,148421  _1.0
50.0,2500.0,9,295570.51756007393,36.0,1,2005,148423  _1.0
49.0,2401.0,3,295570.51756007393,36.0,1,2005,148423  _1.0
13.0,169.0,9,295570.51756007393,36.0,1,2005,148423  _1.0
18.0,324.0,12,295570.51756007393,36.0,1,2005,148423  _1.0
21.0,441.0,14,295570.51756007393,36.0,1,2005,148423  _1.0
38.0,1444.0,9,178054.52865064694,45.0,1,2005,148832  _1.0
34.0,1156.0,12,178054.52865064694,45.0,1,2005,148832  _1.0
14.0,196.0,7,178054.52865064694,45.0,1,2005,148832  _1.0
8.0,64.0,7,178054.52865064694,45.0,1,2005,148832  _1.0
10.0,100.0,7,178054.52865064694,45.0,1,2005,148832  _1.0
65.0,4225.0,3,320498.1515711645,84.0,0,2005,149212  _1.0
48.0,2304.0,7,320498.1515711645,84.0,0,2005,149212  _1.0
63.0,3969.0,12,890272.6432532347,44.0,0,2005,149236  _1.0
59.0,3481.0,9,890272.6432532347,44.0,0,2005,149236  _1.0
16.0,256.0,12,890272.6432532347,44.0,0,2005,149236  _1.0
40.0,1600.0,12,381036.69131238444,84.0,0,2005,149289  _1.0
43.0,1849.0,0,381036.69131238444,84.0,0,2005,149289  _1.0
3.0,9.0,3,381036.69131238444,84.0,0,2005,149289  _1.0
50.0,2500.0,14,534163.5859519409,40.0,0,2005,149383  _1.0
56.0,3136.0,12,534163.5859519409,40.0,0,2005,149383  _1.0
28.0,784.0,9,534163.5859519409,40.0,0,2005,149383  _1.0
18.0,324.0,12,534163.5859519409,40.0,0,2005,149383  _1.0
57.0,3249.0,7,128199.2606284658,33.0,1,2005,149676  _1.0
57.0,3249.0,9,128199.2606284658,33.0,1,2005,149676  _1.0
30.0,900.0,9,331181.4232902033,78.0,0,2005,149888  _1.0
26.0,676.0,14,331181.4232902033,78.0,0,2005,149888  _1.0
5.0,25.0,3,331181.4232902033,78.0,0,2005,149888  _1.0
34.0,1156.0,9,249276.34011090573,50.0,1,2005,149925  _1.0
34.0,1156.0,9,249276.34011090573,50.0,1,2005,149925  _1.0
13.0,169.0,12,249276.34011090573,50.0,1,2005,149925  _1.0
12.0,144.0,7,249276.34011090573,50.0,1,2005,149925  _1.0
10.0,100.0,7,249276.34011090573,50.0,1,2005,149925  _1.0
9.0,81.0,7,249276.34011090573,50.0,1,2005,149925  _1.0
6.0,36.0,7,249276.34011090573,50.0,1,2005,149925  _1.0
3.0,9.0,3,249276.34011090573,50.0,1,2005,149925  _1.0
1.0,1.0,3,249276.34011090573,50.0,1,2005,149925  _1.0
51.0,2601.0,0,1103938.0776340112,66.0,0,2005,150012  _1.0
48.0,2304.0,0,1103938.0776340112,66.0,0,2005,150012  _1.0
21.0,441.0,17,1103938.0776340112,66.0,0,2005,150012  _1.0
18.0,324.0,17,1103938.0776340112,66.0,0,2005,150012  _1.0
36.0,1296.0,9,551969.0388170056,48.0,0,2005,150043  _1.0
38.0,1444.0,9,551969.0388170056,48.0,0,2005,150043  _1.0
13.0,169.0,12,551969.0388170056,48.0,0,2005,150043  _1.0
12.0,144.0,7,551969.0388170056,48.0,0,2005,150043  _1.0
63.0,3969.0,12,666636.1552680222,60.0,0,2005,150286  _1.0
66.0,4356.0,9,666636.1552680222,60.0,0,2005,150286  _1.0
27.0,729.0,17,666636.1552680222,60.0,0,2005,150286  _1.0
44.0,1936.0,12,219007.07024029575,84.0,1,2005,150368  _1.0
41.0,1681.0,9,219007.07024029575,84.0,1,2005,150368  _1.0
18.0,324.0,12,219007.07024029575,84.0,1,2005,150368  _1.0
15.0,225.0,9,219007.07024029575,84.0,1,2005,150368  _1.0
13.0,169.0,9,219007.07024029575,84.0,1,2005,150368  _1.0
9.0,81.0,7,219007.07024029575,84.0,1,2005,150368  _1.0
7.0,49.0,7,219007.07024029575,84.0,1,2005,150368  _1.0
6.0,36.0,7,219007.07024029575,84.0,1,2005,150368  _1.0
61.0,3721.0,0,2521252.1256931606,45.0,0,2005,150453  _1.0
59.0,3481.0,0,2521252.1256931606,45.0,0,2005,150453  _1.0
21.0,441.0,17,2521252.1256931606,45.0,0,2005,150453  _1.0
37.0,1369.0,14,213665.43438077634,40.0,0,2005,150514  _1.0
29.0,841.0,14,213665.43438077634,40.0,0,2005,150514  _1.0
7.0,49.0,7,213665.43438077634,40.0,0,2005,150514  _1.0
2.0,4.0,3,213665.43438077634,40.0,0,2005,150514  _1.0
50.0,2500.0,14,712218.1146025878,30.0,0,2005,150660  _1.0
21.0,441.0,17,712218.1146025878,30.0,0,2005,150660  _1.0
26.0,676.0,14,712218.1146025878,30.0,0,2005,150660  _1.0
25.0,625.0,12,249276.34011090573,46.0,1,2005,151080  _1.0
26.0,676.0,12,249276.34011090573,46.0,1,2005,151080  _1.0
6.0,36.0,7,249276.34011090573,46.0,1,2005,151080  _1.0
4.0,16.0,3,249276.34011090573,46.0,1,2005,151080  _1.0
2.0,4.0,3,249276.34011090573,46.0,1,2005,151080  _1.0
35.0,1225.0,0,569774.4916820702,63.0,0,2005,151224  _1.0
29.0,841.0,14,569774.4916820702,63.0,0,2005,151224  _1.0
68.0,4624.0,12,747116.8022181146,68.0,0,2005,151387  _1.0
84.0,7056.0,9,747116.8022181146,68.0,0,2005,151387  _1.0
23.0,529.0,12,747116.8022181146,68.0,0,2005,151387  _1.0
22.0,484.0,12,747116.8022181146,68.0,0,2005,151387  _1.0
47.0,2209.0,0,1057643.9001848428,40.0,0,2005,151572  _1.0
47.0,2209.0,0,1057643.9001848428,40.0,0,2005,151572  _1.0
7.0,49.0,7,1057643.9001848428,40.0,0,2005,151572  _1.0
19.0,361.0,17,1057643.9001848428,40.0,0,2005,151572  _1.0
17.0,289.0,12,1057643.9001848428,40.0,0,2005,151572  _1.0
57.0,3249.0,12,320498.1515711645,20.0,0,2005,151613  _1.0
62.0,3844.0,14,320498.1515711645,20.0,0,2005,151613  _1.0
25.0,625.0,12,320498.1515711645,20.0,0,2005,151613  _1.0
21.0,441.0,12,320498.1515711645,20.0,0,2005,151613  _1.0
47.0,2209.0,7,135321.4417744917,34.0,1,2005,151823  _1.0
29.0,841.0,12,135321.4417744917,34.0,1,2005,151823  _1.0
29.0,841.0,9,135321.4417744917,34.0,1,2005,151823  _1.0
7.0,49.0,7,135321.4417744917,34.0,1,2005,151823  _1.0
11.0,121.0,7,135321.4417744917,34.0,1,2005,151823  _1.0
32.0,1024.0,0,320498.1515711645,54.0,0,2005,151880  _1.0
28.0,784.0,0,320498.1515711645,54.0,0,2005,151880  _1.0
70.0,4900.0,14,730023.5674676525,14.0,0,2005,151915  _1.0
25.0,625.0,17,730023.5674676525,14.0,0,2005,151915  _1.0
42.0,1764.0,14,178054.52865064694,20.0,1,2005,151951  _1.0
40.0,1600.0,14,178054.52865064694,20.0,1,2005,151951  _1.0
9.0,81.0,7,178054.52865064694,20.0,1,2005,151951  _1.0
42.0,1764.0,9,623190.8502772643,60.0,0,2005,152084  _1.0
26.0,676.0,14,623190.8502772643,60.0,0,2005,152084  _1.0
46.0,2116.0,14,623190.8502772643,60.0,0,2005,152084  _1.0
27.0,729.0,12,623190.8502772643,60.0,0,2005,152084  _1.0
18.0,324.0,12,623190.8502772643,60.0,0,2005,152084  _1.0
15.0,225.0,12,623190.8502772643,60.0,0,2005,152084  _1.0
8.0,64.0,7,623190.8502772643,60.0,0,2005,152084  _1.0
1.0,1.0,3,623190.8502772643,60.0,0,2005,152084  _1.0
35.0,1225.0,0,669128.9186691312,56.0,0,2005,152249  _1.0
14.0,196.0,12,669128.9186691312,56.0,0,2005,152249  _1.0
10.0,100.0,7,669128.9186691312,56.0,0,2005,152249  _1.0
32.0,1024.0,14,220787.6155268022,56.0,0,2005,152277  _1.0
38.0,1444.0,14,220787.6155268022,56.0,0,2005,152277  _1.0
35.0,1225.0,7,649899.0295748614,52.0,0,2005,152298  _1.0
27.0,729.0,17,649899.0295748614,52.0,0,2005,152298  _1.0
4.0,16.0,3,649899.0295748614,52.0,0,2005,152298  _1.0
54.0,2916.0,12,1125304.6210720886,30.0,0,2005,152543  _1.0
54.0,2916.0,9,1125304.6210720886,30.0,0,2005,152543  _1.0
22.0,484.0,12,1125304.6210720886,30.0,0,2005,152543  _1.0
19.0,361.0,12,1125304.6210720886,30.0,0,2005,152543  _1.0
17.0,289.0,12,1125304.6210720886,30.0,0,2005,152543  _1.0
14.0,196.0,9,1125304.6210720886,30.0,0,2005,152543  _1.0
87.0,7569.0,7,1125304.6210720886,30.0,0,2005,152543  _1.0
60.0,3600.0,7,60538.53974121996,10.0,1,2005,152636  _1.0
70.0,4900.0,7,60538.53974121996,10.0,1,2005,152636  _1.0
44.0,1936.0,9,213665.43438077634,48.0,0,2005,152726  _1.0
66.0,4356.0,0,638147.4306839186,12.0,0,2005,152849  _1.0
64.0,4096.0,14,638147.4306839186,12.0,0,2005,152849  _1.0
31.0,961.0,14,638147.4306839186,12.0,0,2005,152849  _1.0
47.0,2209.0,7,418428.1423290203,45.0,0,2005,152853  _1.0
70.0,4900.0,7,418428.1423290203,45.0,0,2005,152853  _1.0
27.0,729.0,9,213665.43438077634,48.0,1,2005,152974  _1.0
27.0,729.0,12,213665.43438077634,48.0,1,2005,152974  _1.0
5.0,25.0,3,213665.43438077634,48.0,1,2005,152974  _1.0
3.0,9.0,3,213665.43438077634,48.0,1,2005,152974  _1.0
2.0,4.0,3,213665.43438077634,48.0,1,2005,152974  _1.0
48.0,2304.0,14,249276.34011090573,60.0,0,2005,153085  _1.0
34.0,1156.0,12,249276.34011090573,60.0,0,2005,153085  _1.0
9.0,81.0,7,249276.34011090573,60.0,0,2005,153085  _1.0
7.0,49.0,7,249276.34011090573,60.0,0,2005,153085  _1.0
42.0,1764.0,0,854661.7375231053,56.0,0,2005,153129  _1.0
67.0,4489.0,9,854661.7375231053,56.0,0,2005,153129  _1.0
37.0,1369.0,14,854661.7375231053,56.0,0,2005,153129  _1.0
61.0,3721.0,12,284887.2458410351,44.0,0,2005,153954  _1.0
34.0,1156.0,9,534163.5859519409,50.0,0,2005,154034  _1.0
25.0,625.0,9,534163.5859519409,50.0,0,2005,154034  _1.0
4.0,16.0,3,534163.5859519409,50.0,0,2005,154034  _1.0
1.0,1.0,3,534163.5859519409,50.0,0,2005,154034  _1.0
20.0,400.0,9,534163.5859519409,50.0,0,2005,154034  _1.0
18.0,324.0,9,534163.5859519409,50.0,0,2005,154034  _1.0
16.0,256.0,9,534163.5859519409,50.0,0,2005,154034  _1.0
58.0,3364.0,17,3204981.515711645,55.0,0,2005,154058  _1.0
58.0,3364.0,14,3204981.515711645,55.0,0,2005,154058  _1.0
27.0,729.0,17,3204981.515711645,55.0,0,2005,154058  _1.0
35.0,1225.0,14,587579.9445471349,72.0,0,2005,154538  _1.0
32.0,1024.0,17,587579.9445471349,72.0,0,2005,154538  _1.0
1.0,1.0,3,587579.9445471349,72.0,0,2005,154538  _1.0
28.0,784.0,14,640996.303142329,60.0,0,2005,154621  _1.0
25.0,625.0,14,640996.303142329,60.0,0,2005,154621  _1.0
8.0,64.0,7,640996.303142329,60.0,0,2005,154621  _1.0
6.0,36.0,7,640996.303142329,60.0,0,2005,154621  _1.0
4.0,16.0,3,640996.303142329,60.0,0,2005,154621  _1.0
1.0,1.0,3,640996.303142329,60.0,0,2005,154621  _1.0
31.0,961.0,14,640996.303142329,60.0,0,2005,154621  _1.0
60.0,3600.0,12,267081.7929759704,47.0,0,2005,154682  _1.0
53.0,2809.0,9,267081.7929759704,47.0,0,2005,154682  _1.0
64.0,4096.0,0,633874.1219963031,15.0,0,2005,154815  _1.0
39.0,1521.0,0,633874.1219963031,15.0,0,2005,154815  _1.0
34.0,1156.0,14,633874.1219963031,15.0,0,2005,154815  _1.0
52.0,2704.0,17,911639.1866913124,50.0,0,2005,154953  _1.0
45.0,2025.0,0,911639.1866913124,50.0,0,2005,154953  _1.0
