CODUSU,NRO_HOGAR,COMPONENTE,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,ITF,P21,CAT_OCUP,PP03J,ANO,HOGAR_ID,ADULTO_EQUIVALENTE,AD_EQUIV_HOGAR,INGRESO_NECESARIO,pobre
203570  ,1.0,3.0,1,7,,,2,4,3.0,250.0,750.0,0.0,0.0,0.0,2005,203570  _1.0,0.66,2.44,500.3708,0
203589  ,1.0,1.0,1,38,,,3,1,0.0,146.14285714285714,1023.0,650.0,2.0,No,2005,203589  _1.0,1.0,5.43,1113.5301,1
203589  ,1.0,2.0,2,29,,,3,3,4.0,146.14285714285714,1023.0,0.0,0.0,0.0,2005,203589  _1.0,0.76,5.43,1113.5301,1
203589  ,1.0,3.0,1,14,,,2,3,3.0,146.14285714285714,1023.0,0.0,0.0,0.0,2005,203589  _1.0,0.96,5.43,1113.5301,1
203589  ,1.0,4.0,2,10,,,2,3,3.0,146.14285714285714,1023.0,0.0,0.0,0.0,2005,203589  _1.0,0.7,5.43,1113.5301,1
203589  ,1.0,5.0,2,9,,,2,4,3.0,146.14285714285714,1023.0,0.0,0.0,0.0,2005,203589  _1.0,0.69,5.43,1113.5301,1
203589  ,1.0,6.0,2,8,,,2,4,3.0,146.14285714285714,1023.0,0.0,0.0,0.0,2005,203589  _1.0,0.68,5.43,1113.5301,1
203589  ,1.0,7.0,1,6,,,2,4,3.0,146.14285714285714,1023.0,0.0,0.0,0.0,2005,203589  _1.0,0.64,5.43,1113.5301,1
203723  ,1.0,1.0,1,54,,,4,2,0.0,240.0,960.0,0.0,1.0,0.0,2005,203723  _1.0,1.0,3.28,672.6296,0
203723  ,1.0,2.0,2,52,,,4,1,0.0,240.0,960.0,80.0,3.0,No,2005,203723  _1.0,0.76,3.28,672.6296,0
203723  ,1.0,8.0,1,11,,,2,3,3.0,240.0,960.0,0.0,0.0,0.0,2005,203723  _1.0,0.82,3.28,672.6296,0
203723  ,1.0,9.0,2,10,,,2,3,3.0,240.0,960.0,0.0,0.0,0.0,2005,203723  _1.0,0.7,3.28,672.6296,0
203731  ,1.0,1.0,2,34,,,3,1,0.0,28.571428571428573,200.0,200.0,3.0,Sí,2005,203731  _1.0,0.77,5.23,1072.5161,1
203731  ,1.0,2.0,2,17,,,4,3,3.0,28.571428571428573,200.0,0.0,0.0,0.0,2005,203731  _1.0,0.77,5.23,1072.5161,1
203731  ,1.0,3.0,1,15,,,2,3,4.0,28.571428571428573,200.0,0.0,0.0,0.0,2005,203731  _1.0,1.0,5.23,1072.5161,1
203731  ,1.0,4.0,2,13,,,3,3,3.0,28.571428571428573,200.0,0.0,0.0,0.0,2005,203731  _1.0,0.76,5.23,1072.5161,1
203731  ,1.0,5.0,2,9,,,2,4,3.0,28.571428571428573,200.0,0.0,0.0,0.0,2005,203731  _1.0,0.69,5.23,1072.5161,1
203731  ,1.0,6.0,1,6,,,2,4,3.0,28.571428571428573,200.0,0.0,0.0,0.0,2005,203731  _1.0,0.64,5.23,1072.5161,1
203731  ,1.0,7.0,1,5,,,1,4,5.0,28.571428571428573,200.0,0.0,0.0,0.0,2005,203731  _1.0,0.6,5.23,1072.5161,1
203748  ,1.0,1.0,1,24,,,6,1,0.0,1900.0,3800.0,1700.0,3.0,No,2005,203748  _1.0,1.02,2.04,418.3428,0
203748  ,1.0,2.0,1,22,,,6,1,0.0,1900.0,3800.0,2000.0,3.0,No,2005,203748  _1.0,1.02,2.04,418.3428,0
203969  ,1.0,1.0,2,76,,,3,3,1.0,926.6666666666666,2780.0,0.0,0.0,0.0,2005,203969  _1.0,0.63,2.63,539.3340999999999,0
203969  ,1.0,2.0,1,43,,,5,1,0.0,926.6666666666666,2780.0,600.0,3.0,No,2005,203969  _1.0,1.0,2.63,539.3340999999999,0
203969  ,1.0,3.0,1,45,,,5,1,0.0,926.6666666666666,2780.0,1900.0,3.0,No,2005,203969  _1.0,1.0,2.63,539.3340999999999,0
204036  ,1.0,1.0,2,44,,,5,1,0.0,355.0,1775.0,400.0,3.0,No,2005,204036  _1.0,0.77,4.05,830.5334999999999,0
204036  ,1.0,2.0,2,23,,,5,2,0.0,355.0,1775.0,0.0,3.0,0.0,2005,204036  _1.0,0.76,4.05,830.5334999999999,0
204036  ,1.0,3.0,1,21,,,4,1,0.0,355.0,1775.0,450.0,3.0,No,2005,204036  _1.0,1.02,4.05,830.5334999999999,0
204036  ,1.0,4.0,2,19,,,5,1,0.0,355.0,1775.0,400.0,3.0,No,2005,204036  _1.0,0.76,4.05,830.5334999999999,0
204036  ,1.0,5.0,2,12,,,3,3,3.0,355.0,1775.0,0.0,0.0,0.0,2005,204036  _1.0,0.74,4.05,830.5334999999999,0
204137  ,1.0,1.0,1,81,,,3,3,1.0,462.0,924.0,0.0,0.0,0.0,2005,204137  _1.0,0.74,1.37,280.9459,0
204137  ,1.0,2.0,2,77,,,3,3,1.0,462.0,924.0,0.0,0.0,0.0,2005,204137  _1.0,0.63,1.37,280.9459,0
204241  ,1.0,1.0,2,41,,,3,1,0.0,250.0,500.0,400.0,2.0,No,2005,204241  _1.0,0.77,1.54,315.8078,0
204241  ,1.0,2.0,2,42,,,6,1,0.0,250.0,500.0,100.0,2.0,No,2005,204241  _1.0,0.77,1.54,315.8078,0
204383  ,1.0,1.0,1,58,,,5,1,0.0,1175.0,2350.0,670.0,3.0,No,2005,204383  _1.0,1.0,1.67,342.46689999999995,0
204383  ,1.0,2.0,2,61,,,2,1,0.0,1175.0,2350.0,1200.0,3.0,No,2005,204383  _1.0,0.67,1.67,342.46689999999995,0
204472  ,1.0,1.0,1,32,,,4,1,0.0,145.0,580.0,400.0,3.0,No,2005,204472  _1.0,1.0,2.91,596.7537,1
204472  ,1.0,2.0,2,33,,,4,1,0.0,145.0,580.0,180.0,3.0,Sí,2005,204472  _1.0,0.77,2.91,596.7537,1
204472  ,1.0,3.0,2,8,,,2,4,3.0,145.0,580.0,0.0,0.0,0.0,2005,204472  _1.0,0.68,2.91,596.7537,1
204472  ,1.0,4.0,1,2,,,1,4,5.0,145.0,580.0,0.0,0.0,0.0,2005,204472  _1.0,0.46,2.91,596.7537,1
204582  ,1.0,1.0,2,48,,,7,1,0.0,400.0,800.0,350.0,3.0,Sí,2005,204582  _1.0,0.76,1.45,297.3515,0
204582  ,1.0,2.0,1,9,,,2,4,3.0,400.0,800.0,0.0,0.0,0.0,2005,204582  _1.0,0.69,1.45,297.3515,0
204653  ,1.0,1.0,1,47,,,3,1,0.0,183.3333333333333,550.0,550.0,3.0,No,2005,204653  _1.0,1.0,2.5300000000000002,518.8271000000001,0
204653  ,1.0,2.0,2,53,,,5,3,4.0,183.3333333333333,550.0,0.0,0.0,0.0,2005,204653  _1.0,0.76,2.5300000000000002,518.8271000000001,0
204653  ,1.0,3.0,2,17,,,4,3,3.0,183.3333333333333,550.0,0.0,0.0,0.0,2005,204653  _1.0,0.77,2.5300000000000002,518.8271000000001,0
204706  ,1.0,1.0,2,63,,,3,1,0.0,275.0,550.0,250.0,3.0,Sí,2005,204706  _1.0,0.67,1.67,342.46689999999995,0
204706  ,1.0,2.0,1,43,,,3,1,0.0,275.0,550.0,300.0,2.0,Sí,2005,204706  _1.0,1.0,1.67,342.46689999999995,0
204834  ,1.0,1.0,2,34,,,4,2,0.0,125.0,500.0,0.0,3.0,0.0,2005,204834  _1.0,0.77,2.96,607.0072,1
204834  ,1.0,2.0,2,11,,,2,3,3.0,125.0,500.0,0.0,0.0,0.0,2005,204834  _1.0,0.72,2.96,607.0072,1
204834  ,1.0,3.0,1,10,,,2,3,3.0,125.0,500.0,0.0,0.0,0.0,2005,204834  _1.0,0.79,2.96,607.0072,1
204834  ,1.0,4.0,1,8,,,2,4,3.0,125.0,500.0,0.0,0.0,0.0,2005,204834  _1.0,0.68,2.96,607.0072,1
204946  ,1.0,1.0,1,33,,,3,1,0.0,95.0,475.0,475.0,3.0,No,2005,204946  _1.0,1.0,3.24,664.4268000000001,1
204946  ,1.0,2.0,2,30,,,3,3,4.0,95.0,475.0,0.0,0.0,0.0,2005,204946  _1.0,0.77,3.24,664.4268000000001,1
204946  ,1.0,3.0,1,6,,,2,4,3.0,95.0,475.0,0.0,0.0,0.0,2005,204946  _1.0,0.64,3.24,664.4268000000001,1
204946  ,1.0,4.0,1,2,,,1,4,5.0,95.0,475.0,0.0,0.0,0.0,2005,204946  _1.0,0.46,3.24,664.4268000000001,1
204946  ,1.0,5.0,2,1,,,1,4,5.0,95.0,475.0,0.0,0.0,0.0,2005,204946  _1.0,0.37,3.24,664.4268000000001,1
205046  ,1.0,1.0,1,41,,,4,1,0.0,375.0,1500.0,1500.0,2.0,No,2005,205046  _1.0,1.0,3.05,625.4635,0
205046  ,1.0,2.0,2,34,,,3,3,4.0,375.0,1500.0,0.0,0.0,0.0,2005,205046  _1.0,0.77,3.05,625.4635,0
205046  ,1.0,3.0,2,8,,,2,4,3.0,375.0,1500.0,0.0,0.0,0.0,2005,205046  _1.0,0.68,3.05,625.4635,0
205046  ,1.0,4.0,2,5,,,1,4,5.0,375.0,1500.0,0.0,0.0,0.0,2005,205046  _1.0,0.6,3.05,625.4635,0
205077  ,2.0,1.0,1,27,,,7,0,0.0,26.666666666666668,80.0,0.0,0.0,0.0,2005,205077  _2.0,1.02,2.8,574.1959999999999,1
205077  ,2.0,2.0,2,19,,,6,0,0.0,26.666666666666668,80.0,0.0,0.0,0.0,2005,205077  _2.0,0.76,2.8,574.1959999999999,1
205077  ,2.0,3.0,1,26,,,6,1,0.0,26.666666666666668,80.0,80.0,2.0,No,2005,205077  _2.0,1.02,2.8,574.1959999999999,1
205222  ,2.0,1.0,1,24,,,4,1,0.0,175.0,875.0,600.0,3.0,No,2005,205222  _2.0,1.02,2.95,604.9565,0
205222  ,2.0,2.0,2,25,,,3,3,4.0,175.0,875.0,0.0,0.0,0.0,2005,205222  _2.0,0.76,2.95,604.9565,0
205222  ,2.0,3.0,2,7,,,2,4,3.0,175.0,875.0,0.0,0.0,0.0,2005,205222  _2.0,0.66,2.95,604.9565,0
205222  ,2.0,4.0,2,3,,,1,4,5.0,175.0,875.0,0.0,0.0,0.0,2005,205222  _2.0,0.51,2.95,604.9565,0
205222  ,2.0,5.0,1,,,,1,4,5.0,175.0,875.0,0.0,0.0,0.0,2005,205222  _2.0,0.0,2.95,604.9565,0
205398  ,1.0,1.0,2,65,,,3,3,1.0,630.0,630.0,0.0,0.0,0.0,2005,205398  _1.0,0.67,0.67,137.39690000000002,0
205481  ,1.0,1.0,1,54,,,3,1,0.0,337.5,1350.0,1000.0,1.0,Sí,2005,205481  _1.0,1.0,3.54,725.9478,0
205481  ,1.0,2.0,2,51,,,3,3,4.0,337.5,1350.0,0.0,0.0,0.0,2005,205481  _1.0,0.76,3.54,725.9478,0
205481  ,1.0,3.0,1,23,,,3,1,0.0,337.5,1350.0,350.0,3.0,No,2005,205481  _1.0,1.02,3.54,725.9478,0
205481  ,1.0,4.0,2,13,,,3,3,3.0,337.5,1350.0,0.0,0.0,0.0,2005,205481  _1.0,0.76,3.54,725.9478,0
205513  ,1.0,1.0,1,35,,,5,1,0.0,333.3333333333333,1000.0,300.0,2.0,No,2005,205513  _1.0,1.0,1.76,360.9232,0
205513  ,1.0,2.0,2,25,,,5,1,0.0,333.3333333333333,1000.0,500.0,3.0,No,2005,205513  _1.0,0.76,1.76,360.9232,0
205513  ,1.0,3.0,1,,,,1,4,5.0,333.3333333333333,1000.0,0.0,0.0,0.0,2005,205513  _1.0,0.0,1.76,360.9232,0
205544  ,1.0,1.0,1,33,,,7,1,0.0,180.0,900.0,750.0,3.0,No,2005,205544  _1.0,1.0,2.99,613.1593,0
205544  ,1.0,2.0,2,25,,,3,1,0.0,180.0,900.0,150.0,3.0,No,2005,205544  _1.0,0.76,2.99,613.1593,0
205544  ,1.0,3.0,2,8,,,2,4,3.0,180.0,900.0,0.0,0.0,0.0,2005,205544  _1.0,0.68,2.99,613.1593,0
205544  ,1.0,4.0,2,4,,,1,4,5.0,180.0,900.0,0.0,0.0,0.0,2005,205544  _1.0,0.55,2.99,613.1593,0
205544  ,1.0,5.0,1,,,,1,4,5.0,180.0,900.0,0.0,0.0,0.0,2005,205544  _1.0,0.0,2.99,613.1593,0
205605  ,1.0,1.0,2,36,,,3,1,0.0,275.0,1100.0,400.0,3.0,Sí,2005,205605  _1.0,0.77,3.35,686.9845,0
205605  ,1.0,2.0,1,37,,,3,3,4.0,275.0,1100.0,0.0,0.0,0.0,2005,205605  _1.0,1.0,3.35,686.9845,0
205605  ,1.0,3.0,1,13,,,2,3,3.0,275.0,1100.0,0.0,0.0,0.0,2005,205605  _1.0,0.9,3.35,686.9845,0
205605  ,1.0,4.0,2,8,,,2,4,3.0,275.0,1100.0,0.0,0.0,0.0,2005,205605  _1.0,0.68,3.35,686.9845,0
205646  ,2.0,1.0,2,34,,,3,1,0.0,300.0,1200.0,600.0,3.0,Sí,2005,205646  _2.0,0.77,2.76,565.9931999999999,0
205646  ,2.0,2.0,2,13,,,3,3,3.0,300.0,1200.0,0.0,0.0,0.0,2005,205646  _2.0,0.76,2.76,565.9931999999999,0
205646  ,2.0,3.0,2,11,,,2,3,3.0,300.0,1200.0,0.0,0.0,0.0,2005,205646  _2.0,0.72,2.76,565.9931999999999,0
205646  ,2.0,4.0,1,3,,,1,4,5.0,300.0,1200.0,0.0,0.0,0.0,2005,205646  _2.0,0.51,2.76,565.9931999999999,0
205853  ,1.0,1.0,1,53,,,2,1,0.0,172.8,864.0,500.0,3.0,No,2005,205853  _1.0,1.0,4.14,848.9898,0
205853  ,1.0,2.0,2,45,,,2,1,0.0,172.8,864.0,84.0,3.0,Sí,2005,205853  _1.0,0.77,4.14,848.9898,0
205853  ,1.0,3.0,2,19,,,5,3,7.0,172.8,864.0,0.0,0.0,0.0,2005,205853  _1.0,0.76,4.14,848.9898,0
205853  ,1.0,4.0,1,11,,,2,3,3.0,172.8,864.0,0.0,0.0,0.0,2005,205853  _1.0,0.82,4.14,848.9898,0
205853  ,1.0,5.0,1,10,,,2,3,3.0,172.8,864.0,0.0,0.0,0.0,2005,205853  _1.0,0.79,4.14,848.9898,0
206009  ,1.0,1.0,2,41,,,2,1,0.0,92.85714285714286,650.0,150.0,3.0,Sí,2005,206009  _1.0,0.77,5.5,1127.885,1
206009  ,1.0,2.0,1,13,,,3,3,3.0,92.85714285714286,650.0,0.0,0.0,0.0,2005,206009  _1.0,0.9,5.5,1127.885,1
206009  ,1.0,3.0,1,10,,,2,3,3.0,92.85714285714286,650.0,0.0,0.0,0.0,2005,206009  _1.0,0.79,5.5,1127.885,1
206009  ,1.0,4.0,2,21,,,4,2,0.0,92.85714285714286,650.0,0.0,3.0,0.0,2005,206009  _1.0,0.76,5.5,1127.885,1
206009  ,1.0,5.0,1,6,,,2,4,3.0,92.85714285714286,650.0,0.0,0.0,0.0,2005,206009  _1.0,0.64,5.5,1127.885,1
206009  ,1.0,6.0,1,6,,,2,4,3.0,92.85714285714286,650.0,0.0,0.0,0.0,2005,206009  _1.0,0.64,5.5,1127.885,1
206009  ,1.0,7.0,1,45,,,2,1,0.0,92.85714285714286,650.0,500.0,3.0,No,2005,206009  _1.0,1.0,5.5,1127.885,1
206058  ,1.0,1.0,1,29,,,4,1,0.0,62.5,250.0,250.0,3.0,No,2005,206058  _1.0,1.02,2.66,545.4862,1
206058  ,1.0,2.0,2,22,,,5,3,4.0,62.5,250.0,0.0,0.0,0.0,2005,206058  _1.0,0.76,2.66,545.4862,1
206058  ,1.0,3.0,2,3,,,1,4,5.0,62.5,250.0,0.0,0.0,0.0,2005,206058  _1.0,0.51,2.66,545.4862,1
206058  ,1.0,4.0,2,1,,,1,4,5.0,62.5,250.0,0.0,0.0,0.0,2005,206058  _1.0,0.37,2.66,545.4862,1
206174  ,1.0,1.0,2,29,,,4,1,0.0,136.66666666666666,410.0,150.0,3.0,No,2005,206174  _1.0,0.76,2.24,459.3568,1
206174  ,1.0,2.0,2,13,,,3,3,3.0,136.66666666666666,410.0,0.0,0.0,0.0,2005,206174  _1.0,0.76,2.24,459.3568,1
206174  ,1.0,3.0,2,11,,,2,3,3.0,136.66666666666666,410.0,0.0,0.0,0.0,2005,206174  _1.0,0.72,2.24,459.3568,1
206188  ,1.0,1.0,1,42,,,2,1,0.0,172.5,690.0,540.0,3.0,No,2005,206188  _1.0,1.0,3.27,670.5789,0
206188  ,1.0,2.0,2,42,,,2,1,0.0,172.5,690.0,150.0,3.0,Sí,2005,206188  _1.0,0.77,3.27,670.5789,0
206188  ,1.0,3.0,1,11,,,2,3,3.0,172.5,690.0,0.0,0.0,0.0,2005,206188  _1.0,0.82,3.27,670.5789,0
206188  ,1.0,4.0,2,8,,,2,4,3.0,172.5,690.0,0.0,0.0,0.0,2005,206188  _1.0,0.68,3.27,670.5789,0
206351  ,1.0,1.0,1,46,,,2,1,0.0,380.0,1900.0,600.0,3.0,No,2005,206351  _1.0,1.0,3.91,801.8237,0
206351  ,1.0,2.0,2,56,,,1,1,0.0,380.0,1900.0,250.0,3.0,Sí,2005,206351  _1.0,0.76,3.91,801.8237,0
206351  ,1.0,3.0,1,23,,,4,1,0.0,380.0,1900.0,1050.0,3.0,No,2005,206351  _1.0,1.02,3.91,801.8237,0
206351  ,1.0,4.0,2,21,,,4,3,7.0,380.0,1900.0,0.0,0.0,0.0,2005,206351  _1.0,0.76,3.91,801.8237,0
206351  ,1.0,5.0,1,1,,,1,4,5.0,380.0,1900.0,0.0,0.0,0.0,2005,206351  _1.0,0.37,3.91,801.8237,0
206410  ,1.0,1.0,2,59,,,7,1,0.0,3550.0,7100.0,5400.0,3.0,No,2005,206410  _1.0,0.76,1.76,360.9232,0
206410  ,1.0,2.0,1,58,,,7,1,0.0,3550.0,7100.0,1700.0,3.0,No,2005,206410  _1.0,1.0,1.76,360.9232,0
207042  ,1.0,1.0,1,34,,,3,1,0.0,600.0,1800.0,1200.0,3.0,No,2005,207042  _1.0,1.0,2.36,483.9652,0
207042  ,1.0,2.0,2,28,,,3,1,0.0,600.0,1800.0,600.0,3.0,No,2005,207042  _1.0,0.76,2.36,483.9652,0
207042  ,1.0,3.0,2,5,,,1,4,5.0,600.0,1800.0,0.0,0.0,0.0,2005,207042  _1.0,0.6,2.36,483.9652,0
207073  ,1.0,2.0,2,32,,,7,1,0.0,750.0,750.0,750.0,3.0,Sí,2005,207073  _1.0,0.77,0.77,157.9039,0
207110  ,1.0,1.0,1,33,,,3,2,0.0,40.0,240.0,0.0,2.0,0.0,2005,207110  _1.0,1.0,4.41,904.3587,1
207110  ,1.0,2.0,2,28,,,3,1,0.0,40.0,240.0,240.0,2.0,No,2005,207110  _1.0,0.76,4.41,904.3587,1
207110  ,1.0,3.0,1,10,,,2,3,3.0,40.0,240.0,0.0,0.0,0.0,2005,207110  _1.0,0.79,4.41,904.3587,1
207110  ,1.0,4.0,1,9,,,2,4,3.0,40.0,240.0,0.0,0.0,0.0,2005,207110  _1.0,0.69,4.41,904.3587,1
207110  ,1.0,5.0,1,7,,,2,4,3.0,40.0,240.0,0.0,0.0,0.0,2005,207110  _1.0,0.66,4.41,904.3587,1
207110  ,1.0,6.0,2,3,,,1,4,5.0,40.0,240.0,0.0,0.0,0.0,2005,207110  _1.0,0.51,4.41,904.3587,1
207146  ,2.0,1.0,2,45,,,6,1,0.0,900.0,900.0,0.0,4.0,Sí,2005,207146  _2.0,0.77,0.77,157.9039,0
207300  ,1.0,1.0,1,69,,,2,3,1.0,354.0,354.0,0.0,0.0,0.0,2005,207300  _1.0,0.83,0.83,170.20809999999997,0
207305  ,1.0,1.0,1,33,,,4,1,0.0,240.0,1200.0,1200.0,1.0,No,2005,207305  _1.0,1.0,3.79,777.2153,0
207305  ,1.0,2.0,2,32,,,5,3,4.0,240.0,1200.0,0.0,0.0,0.0,2005,207305  _1.0,0.77,3.79,777.2153,0
207305  ,1.0,3.0,1,9,,,2,4,3.0,240.0,1200.0,0.0,0.0,0.0,2005,207305  _1.0,0.69,3.79,777.2153,0
207305  ,1.0,4.0,1,9,,,2,4,3.0,240.0,1200.0,0.0,0.0,0.0,2005,207305  _1.0,0.69,3.79,777.2153,0
207305  ,1.0,5.0,2,6,,,2,4,3.0,240.0,1200.0,0.0,0.0,0.0,2005,207305  _1.0,0.64,3.79,777.2153,0
207386  ,1.0,1.0,1,28,,,4,1,0.0,232.5,930.0,600.0,3.0,Sí,2005,207386  _1.0,1.02,3.1,635.717,0
207386  ,1.0,2.0,2,25,,,4,1,0.0,232.5,930.0,330.0,3.0,Sí,2005,207386  _1.0,0.76,3.1,635.717,0
207386  ,1.0,3.0,1,8,,,2,4,3.0,232.5,930.0,0.0,0.0,0.0,2005,207386  _1.0,0.68,3.1,635.717,0
207386  ,1.0,4.0,1,6,,,2,4,3.0,232.5,930.0,0.0,0.0,0.0,2005,207386  _1.0,0.64,3.1,635.717,0
207551  ,1.0,1.0,2,43,,,5,1,0.0,520.0,1560.0,600.0,3.0,No,2005,207551  _1.0,0.77,2.55,522.9285,0
207551  ,1.0,2.0,2,20,,,5,1,0.0,520.0,1560.0,800.0,3.0,No,2005,207551  _1.0,0.76,2.55,522.9285,0
207551  ,1.0,3.0,1,18,,,4,1,0.0,520.0,1560.0,160.0,3.0,No,2005,207551  _1.0,1.02,2.55,522.9285,0
207655  ,1.0,1.0,2,56,,,6,1,0.0,650.0,1300.0,300.0,2.0,No,2005,207655  _1.0,0.76,1.52,311.7064,0
207655  ,1.0,2.0,2,20,,,6,3,3.0,650.0,1300.0,0.0,0.0,0.0,2005,207655  _1.0,0.76,1.52,311.7064,0
207682  ,1.0,1.0,2,77,,,3,3,1.0,600.0,600.0,0.0,0.0,0.0,2005,207682  _1.0,0.63,0.63,129.1941,0
207693  ,1.0,1.0,1,45,,,5,1,0.0,165.0,660.0,500.0,3.0,Sí,2005,207693  _1.0,1.0,3.5700000000000003,732.0999,1
207693  ,1.0,2.0,2,43,,,3,1,0.0,165.0,660.0,100.0,3.0,No,2005,207693  _1.0,0.77,3.5700000000000003,732.0999,1
207693  ,1.0,3.0,2,22,,,5,1,0.0,165.0,660.0,0.0,3.0,Sí,2005,207693  _1.0,0.76,3.5700000000000003,732.0999,1
207693  ,1.0,4.0,1,17,,,4,3,3.0,165.0,660.0,0.0,0.0,0.0,2005,207693  _1.0,1.04,3.5700000000000003,732.0999,1
207774  ,1.0,1.0,1,42,,,7,1,0.0,150.0,1050.0,1000.0,2.0,No,2005,207774  _1.0,1.0,5.35,1097.1245,1
207774  ,1.0,2.0,2,38,,,6,1,0.0,150.0,1050.0,0.0,2.0,No,2005,207774  _1.0,0.77,5.35,1097.1245,1
207774  ,1.0,3.0,2,15,,,4,3,3.0,150.0,1050.0,0.0,0.0,0.0,2005,207774  _1.0,0.77,5.35,1097.1245,1
207774  ,1.0,4.0,2,12,,,3,3,3.0,150.0,1050.0,0.0,0.0,0.0,2005,207774  _1.0,0.74,5.35,1097.1245,1
207774  ,1.0,5.0,2,11,,,2,3,3.0,150.0,1050.0,0.0,0.0,0.0,2005,207774  _1.0,0.72,5.35,1097.1245,1
207774  ,1.0,6.0,1,9,,,2,4,3.0,150.0,1050.0,0.0,0.0,0.0,2005,207774  _1.0,0.69,5.35,1097.1245,1
207774  ,1.0,7.0,2,7,,,2,4,3.0,150.0,1050.0,0.0,0.0,0.0,2005,207774  _1.0,0.66,5.35,1097.1245,1
207815  ,1.0,1.0,2,59,,,4,1,0.0,240.0,720.0,0.0,2.0,No,2005,207815  _1.0,0.76,2.55,522.9285,0
207815  ,1.0,2.0,2,34,,,5,1,0.0,240.0,720.0,600.0,3.0,No,2005,207815  _1.0,0.77,2.55,522.9285,0
207815  ,1.0,3.0,1,21,,,4,1,0.0,240.0,720.0,120.0,3.0,Sí,2005,207815  _1.0,1.02,2.55,522.9285,0
207848  ,1.0,1.0,1,51,,,5,1,0.0,2500.0,5000.0,4000.0,1.0,No,2005,207848  _1.0,1.0,2.02,414.2414,0
207848  ,1.0,2.0,1,23,,,5,1,0.0,2500.0,5000.0,1000.0,3.0,No,2005,207848  _1.0,1.02,2.02,414.2414,0
207849  ,1.0,1.0,1,69,,,3,3,1.0,343.0,686.0,0.0,0.0,0.0,2005,207849  _1.0,0.83,1.5,307.605,0
207849  ,1.0,2.0,2,66,,,5,3,4.0,343.0,686.0,0.0,0.0,0.0,2005,207849  _1.0,0.67,1.5,307.605,0
207876  ,1.0,1.0,1,59,,,2,3,7.0,207.5,1660.0,0.0,0.0,0.0,2005,207876  _1.0,1.0,5.78,1185.3046,0
207876  ,1.0,2.0,2,58,,,3,1,0.0,207.5,1660.0,300.0,2.0,No,2005,207876  _1.0,0.76,5.78,1185.3046,0
207876  ,1.0,3.0,2,25,,,5,2,0.0,207.5,1660.0,0.0,3.0,0.0,2005,207876  _1.0,0.76,5.78,1185.3046,0
207876  ,1.0,4.0,1,23,,,5,1,0.0,207.5,1660.0,760.0,3.0,No,2005,207876  _1.0,1.02,5.78,1185.3046,0
207876  ,1.0,5.0,1,24,,,5,1,0.0,207.5,1660.0,600.0,3.0,No,2005,207876  _1.0,1.02,5.78,1185.3046,0
207876  ,1.0,6.0,2,22,,,5,3,4.0,207.5,1660.0,0.0,0.0,0.0,2005,207876  _1.0,0.76,5.78,1185.3046,0
207876  ,1.0,7.0,2,2,,,1,4,5.0,207.5,1660.0,0.0,0.0,0.0,2005,207876  _1.0,0.46,5.78,1185.3046,0
207876  ,1.0,8.0,1,,,,1,4,5.0,207.5,1660.0,0.0,0.0,0.0,2005,207876  _1.0,0.0,5.78,1185.3046,0
207948  ,1.0,1.0,2,63,,,5,3,1.0,360.0,1800.0,0.0,0.0,0.0,2005,207948  _1.0,0.67,3.39,695.1873,0
207948  ,1.0,2.0,2,29,,,5,1,0.0,360.0,1800.0,600.0,3.0,No,2005,207948  _1.0,0.76,3.39,695.1873,0
207948  ,1.0,3.0,2,10,,,2,3,7.0,360.0,1800.0,0.0,0.0,0.0,2005,207948  _1.0,0.7,3.39,695.1873,0
207948  ,1.0,4.0,2,7,,,2,4,7.0,360.0,1800.0,0.0,0.0,0.0,2005,207948  _1.0,0.66,3.39,695.1873,0
207948  ,1.0,5.0,2,5,,,2,4,5.0,360.0,1800.0,0.0,0.0,0.0,2005,207948  _1.0,0.6,3.39,695.1873,0
207987  ,1.0,1.0,2,43,,,3,1,0.0,80.0,400.0,400.0,3.0,Sí,2005,207987  _1.0,0.77,3.67,752.6069,1
207987  ,1.0,2.0,1,12,,,2,3,3.0,80.0,400.0,0.0,0.0,0.0,2005,207987  _1.0,0.85,3.67,752.6069,1
207987  ,1.0,3.0,2,10,,,2,3,3.0,80.0,400.0,0.0,0.0,0.0,2005,207987  _1.0,0.7,3.67,752.6069,1
207987  ,1.0,4.0,1,9,,,2,4,3.0,80.0,400.0,0.0,0.0,0.0,2005,207987  _1.0,0.69,3.67,752.6069,1
207987  ,1.0,5.0,1,7,,,2,4,3.0,80.0,400.0,0.0,0.0,0.0,2005,207987  _1.0,0.66,3.67,752.6069,1
208141  ,1.0,1.0,1,58,,,3,1,0.0,240.0,480.0,480.0,3.0,No,2005,208141  _1.0,1.0,1.76,360.9232,0
208141  ,1.0,2.0,2,55,,,3,3,4.0,240.0,480.0,0.0,0.0,0.0,2005,208141  _1.0,0.76,1.76,360.9232,0
208141  ,2.0,1.0,1,28,,,3,1,0.0,120.0,600.0,400.0,3.0,No,2005,208141  _2.0,1.02,3.44,705.4408,1
208141  ,2.0,2.0,2,33,,,6,3,4.0,120.0,600.0,0.0,0.0,0.0,2005,208141  _2.0,0.77,3.44,705.4408,1
